match_id,season_id,season,date,home_team,away_team,home_goals,away_goals,has_data,home_possession_pct,away_possession_pct,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_big_chances,away_big_chances,home_chances_created,away_chances_created,home_xg_api,away_xg_api,home_passes,away_passes,home_pass_accuracy_pct,away_pass_accuracy_pct,home_corners,away_corners,home_crosses,away_crosses,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_offsides,away_offsides,home_saves,away_saves,home_clearances,away_clearances,home_duels_won,away_duels_won,home_tackles,away_tackles,home_tackles_successful,away_tackles_successful,home_key_passes,away_key_passes,home_penalty_goals,away_penalty_goals,home_own_goals,away_own_goals,home_touches_opp_box,away_touches_opp_box,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_counter_attacks,away_counter_attacks,home_goals,away_goals,home_xg_calc,away_xg_calc
cpl::Football_Match::350b86a05f7d4956b99f52955493c128,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-13,Forge,Cavalry,2,2,1,48,52,9,14,4,6,5,8,4,6,3,4,1,3,7,10,0,0,374,398,73,75,2,4,9,17,17,19,4,1,0,0,3,0,4,2,26,13,55,62,13,10,7,8,7,10,0,1,0,0,0,0,0,0,0,0,2,2,0.92,1.44
cpl::Football_Match::79107d6372c640a39359ed4959fb16f2,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-15,Inter Toronto,Atlético,2,2,1,49,51,16,4,6,2,10,2,6,2,3,1,2,2,12,3,0,0,391,425,83,78,7,0,36,12,11,19,1,0,0,1,0,0,0,4,10,16,58,36,15,14,11,9,12,3,1,0,0,0,0,0,0,0,0,0,2,2,1.68,0.4
cpl::Football_Match::79107d6372c640a39359ed4959fb16f2,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-15,Inter Toronto,Atlético,2,2,1,49,51,16,4,6,2,10,2,6,2,3,1,2,2,12,3,0,0,391,425,83,78,7,0,36,12,11,19,1,0,0,1,0,0,0,4,10,16,58,36,15,14,11,9,12,3,1,0,0,0,0,0,0,0,0,0,2,2,1.68,0.4
cpl::Football_Match::bb083f0cf7174cab8a8d3500c19ae8ba,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-15,Wanderers,Pacific,2,2,1,40,60,9,13,5,4,8,8,1,5,1,3,3,2,6,11,0,0,325,504,74,81,8,3,23,16,15,14,1,3,0,0,3,1,2,2,14,15,59,65,19,19,13,12,6,11,2,0,0,0,0,0,0,0,0,0,2,2,1.24,1.31
cpl::Football_Match::bb083f0cf7174cab8a8d3500c19ae8ba,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-15,Wanderers,Pacific,2,2,1,40,60,9,13,5,4,8,8,1,5,1,3,3,2,6,11,0,0,325,504,74,81,8,3,23,16,15,14,1,3,0,0,3,1,2,2,14,15,59,65,19,19,13,12,6,11,2,0,0,0,0,0,0,0,0,0,2,2,1.24,1.31
cpl::Football_Match::13eca71541a442c0963e1c2e65d4be29,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-16,Valour,Cavalry,0,2,1,42,58,4,8,0,3,2,7,2,1,1,2,0,3,3,6,0,0,321,436,76,82,0,5,8,16,23,13,2,3,0,0,3,2,1,0,11,13,36,52,11,15,6,7,3,6,0,1,0,0,0,0,0,0,0,0,0,2,0.3,1.02
cpl::Football_Match::13eca71541a442c0963e1c2e65d4be29,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-16,Valour,Cavalry,0,2,1,42,58,4,8,0,3,2,7,2,1,1,2,0,3,3,6,0,0,321,436,76,82,0,5,8,16,23,13,2,3,0,0,3,2,1,0,11,13,36,52,11,15,6,7,3,6,0,1,0,0,0,0,0,0,0,0,0,2,0.3,1.02
cpl::Football_Match::84269fde48d14da99f7e65f67e16d964,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-16,Forge,Edmonton,2,0,1,64,36,7,13,3,2,2,8,5,5,2,3,0,1,5,9,0,0,616,347,88,86,7,5,23,17,9,13,1,0,0,0,0,2,2,2,15,26,53,44,15,12,9,8,5,9,0,0,0,1,0,0,0,0,0,0,2,0,0.54,1.21
cpl::Football_Match::84269fde48d14da99f7e65f67e16d964,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-16,Forge,Edmonton,2,0,1,64,36,7,13,3,2,2,8,5,5,2,3,0,1,5,9,0,0,616,347,88,86,7,5,23,17,9,13,1,0,0,0,0,2,2,2,15,26,53,44,15,12,9,8,5,9,0,0,0,1,0,0,0,0,0,0,2,0,0.54,1.21
cpl::Football_Match::3e0ab64cbf8c4fe389c842c48f7d6891,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-18,Pacific,Inter Toronto,1,1,1,53,47,13,9,4,2,11,6,2,3,2,2,1,1,9,5,0,0,355,338,83,80,10,2,35,10,16,10,2,1,0,0,2,2,1,4,12,33,44,37,19,9,11,5,9,5,0,0,0,0,0,0,0,0,0,1,1,1,1.58,0.91
cpl::Football_Match::3e0ab64cbf8c4fe389c842c48f7d6891,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-18,Pacific,Inter Toronto,1,1,1,53,47,13,9,4,2,11,6,2,3,2,2,1,1,9,5,0,0,355,338,83,80,10,2,35,10,16,10,2,1,0,0,2,2,1,4,12,33,44,37,19,9,11,5,9,5,0,0,0,0,0,0,0,0,0,1,1,1,1.58,0.91
cpl::Football_Match::c7ca328ad26d49d0af730268d7bead63,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-19,Atlético,Valour,0,4,1,41,59,10,21,3,11,6,15,4,6,3,5,0,2,6,13,0,0,313,457,83,90,1,11,13,17,15,9,1,3,1,0,0,0,7,3,15,8,38,46,23,15,20,10,6,13,0,1,0,0,0,0,0,0,0,0,0,4,0.99,2.53
cpl::Football_Match::c7ca328ad26d49d0af730268d7bead63,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-19,Atlético,Valour,0,4,1,41,59,10,21,3,11,6,15,4,6,3,5,0,2,6,13,0,0,313,457,83,90,1,11,13,17,15,9,1,3,1,0,0,0,7,3,15,8,38,46,23,15,20,10,6,13,0,1,0,0,0,0,0,0,0,0,0,4,0.99,2.53
cpl::Football_Match::65e523f4fbe241c8bd9a688b5922ae9d,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-19,Wanderers,Forge,1,1,1,42,58,7,10,1,5,2,7,5,3,2,1,0,2,6,4,0,0,377,512,75,85,1,3,5,14,17,18,3,2,0,0,3,0,4,0,19,11,64,44,29,11,23,3,6,4,0,1,0,0,0,0,0,0,0,0,1,1,0.44,1.18
cpl::Football_Match::65e523f4fbe241c8bd9a688b5922ae9d,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-19,Wanderers,Forge,1,1,1,42,58,7,10,1,5,2,7,5,3,2,1,0,2,6,4,0,0,377,512,75,85,1,3,5,14,17,18,3,2,0,0,3,0,4,0,19,11,64,44,29,11,23,3,6,4,0,1,0,0,0,0,0,0,0,0,1,1,0.44,1.18
cpl::Football_Match::541d46de752c4eec86be4a12c1de735e,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-20,Edmonton,Cavalry,0,2,1,28,72,5,13,0,5,3,10,2,3,0,2,0,5,2,11,0,0,235,592,70,86,1,9,8,22,17,16,1,0,1,0,4,0,3,0,28,8,52,46,11,14,7,7,2,11,0,1,0,0,0,0,0,0,0,0,0,2,0.42,1.54
cpl::Football_Match::541d46de752c4eec86be4a12c1de735e,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-20,Edmonton,Cavalry,0,2,1,28,72,5,13,0,5,3,10,2,3,0,2,0,5,2,11,0,0,235,592,70,86,1,9,8,22,17,16,1,0,1,0,4,0,3,0,28,8,52,46,11,14,7,7,2,11,0,1,0,0,0,0,0,0,0,0,0,2,0.42,1.54
cpl::Football_Match::cf6af063be8e49b8b486c61c6317dc43,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-22,Inter Toronto,Valour,0,0,1,50,50,12,11,3,3,7,3,5,8,5,4,0,0,9,6,0,0,371,381,78,79,9,4,28,6,18,19,3,2,0,0,0,1,3,3,13,18,46,41,11,17,9,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0.75
cpl::Football_Match::cf6af063be8e49b8b486c61c6317dc43,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-22,Inter Toronto,Valour,0,0,1,50,50,12,11,3,3,7,3,5,8,5,4,0,0,9,6,0,0,371,381,78,79,9,4,28,6,18,19,3,2,0,0,0,1,3,3,13,18,46,41,11,17,9,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0.75
cpl::Football_Match::8d62ef3a852a4f2aae8794139dab8b48,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-22,Forge,Pacific,2,1,1,47,53,14,21,6,4,8,15,6,6,2,6,1,1,9,18,0,0,358,405,76,78,7,5,18,21,10,20,1,3,0,0,5,2,2,4,18,23,61,50,20,21,16,16,9,18,0,0,0,0,0,0,0,0,0,0,2,1,1.44,2.18
cpl::Football_Match::8d62ef3a852a4f2aae8794139dab8b48,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-22,Forge,Pacific,2,1,1,47,53,14,21,6,4,8,15,6,6,2,6,1,1,9,18,0,0,358,405,76,78,7,5,18,21,10,20,1,3,0,0,5,2,2,4,18,23,61,50,20,21,16,16,9,18,0,0,0,0,0,0,0,0,0,0,2,1,1.44,2.18
cpl::Football_Match::aa8a1662868248fcabbaea08712cc868,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-23,Atlético,Edmonton,2,2,1,42,58,11,12,4,4,5,10,6,2,2,4,1,3,8,8,0,0,344,481,77,88,4,4,14,24,17,17,3,3,0,0,3,0,2,2,18,10,52,58,21,18,14,14,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0.98,1.46
cpl::Football_Match::aa8a1662868248fcabbaea08712cc868,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-23,Atlético,Edmonton,2,2,1,42,58,11,12,4,4,5,10,6,2,2,4,1,3,8,8,0,0,344,481,77,88,4,4,14,24,17,17,3,3,0,0,3,0,2,2,18,10,52,58,21,18,14,14,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0.98,1.46
cpl::Football_Match::4b2ca3be6ec94b18a6fbe734bd6911a3,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-23,Cavalry,Wanderers,2,1,1,54,46,8,8,4,3,6,5,2,3,2,3,2,2,5,6,0,0,498,432,82,79,5,4,16,14,21,18,1,2,0,0,2,3,2,2,14,21,62,55,20,12,9,6,5,6,0,1,0,0,0,0,0,0,0,1,2,1,0.98,0.84
cpl::Football_Match::4b2ca3be6ec94b18a6fbe734bd6911a3,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-23,Cavalry,Wanderers,2,1,1,54,46,8,8,4,3,6,5,2,3,2,3,2,2,5,6,0,0,498,432,82,79,5,4,16,14,21,18,1,2,0,0,2,3,2,2,14,21,62,55,20,12,9,6,5,6,0,1,0,0,0,0,0,0,0,1,2,1,0.98,0.84
cpl::Football_Match::46beffe9a9d248d7b280198226fd35b7,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-25,Pacific,Valour,2,0,1,54,46,15,14,8,6,11,7,4,7,2,3,2,2,10,10,0,0,413,358,78,72,4,9,15,13,13,11,2,1,0,0,3,1,6,6,20,7,43,43,12,14,8,9,10,10,0,0,0,0,0,0,0,0,0,0,2,0,1.84,1.35
cpl::Football_Match::46beffe9a9d248d7b280198226fd35b7,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-25,Pacific,Valour,2,0,1,54,46,15,14,8,6,11,7,4,7,2,3,2,2,10,10,0,0,413,358,78,72,4,9,15,13,13,11,2,1,0,0,3,1,6,6,20,7,43,43,12,14,8,9,10,10,0,0,0,0,0,0,0,0,0,0,2,0,1.84,1.35
cpl::Football_Match::6fe591d186e34a7db0e1264dfaf16942,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-26,Inter Toronto,Forge,3,2,1,44,56,13,11,5,5,7,9,6,2,1,1,2,4,7,7,0,0,305,393,80,81,6,9,22,22,19,19,2,3,0,0,0,1,3,2,16,14,61,63,24,23,13,17,7,7,1,0,0,0,0,0,0,0,0,0,3,2,1.27,1.39
cpl::Football_Match::6fe591d186e34a7db0e1264dfaf16942,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-26,Inter Toronto,Forge,3,2,1,44,56,13,11,5,5,7,9,6,2,1,1,2,4,7,7,0,0,305,393,80,81,6,9,22,22,19,19,2,3,0,0,0,1,3,2,16,14,61,63,24,23,13,17,7,7,1,0,0,0,0,0,0,0,0,0,3,2,1.27,1.39
cpl::Football_Match::c61b59d283574f4696e27ae11c146c16,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-26,Edmonton,Wanderers,1,3,1,61,39,12,9,3,4,5,6,7,3,5,2,1,3,6,10,0,0,539,344,84,75,3,3,17,12,10,19,1,1,0,0,0,1,1,2,12,17,69,58,23,28,12,19,6,10,0,0,0,0,0,0,0,0,0,2,1,3,0.96,1.01
cpl::Football_Match::c61b59d283574f4696e27ae11c146c16,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-26,Edmonton,Wanderers,1,3,1,61,39,12,9,3,4,5,6,7,3,5,2,1,3,6,10,0,0,539,344,84,75,3,3,17,12,10,19,1,1,0,0,0,1,1,2,12,17,69,58,23,28,12,19,6,10,0,0,0,0,0,0,0,0,0,2,1,3,0.96,1.01
cpl::Football_Match::663fac0558ee4c3c904ec182cbdd68bd,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-27,Atlético,Cavalry,2,0,1,38,62,6,11,2,4,4,6,2,5,1,3,1,2,4,8,0,0,316,486,68,80,2,7,6,31,15,14,2,0,0,0,3,0,4,0,24,12,51,55,16,18,9,16,4,8,0,0,0,0,0,0,0,0,0,0,2,0,0.64,1.07
cpl::Football_Match::663fac0558ee4c3c904ec182cbdd68bd,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-27,Atlético,Cavalry,2,0,1,38,62,6,11,2,4,4,6,2,5,1,3,1,2,4,8,0,0,316,486,68,80,2,7,6,31,15,14,2,0,0,0,3,0,4,0,24,12,51,55,16,18,9,16,4,8,0,0,0,0,0,0,0,0,0,0,2,0,0.64,1.07
cpl::Football_Match::f5f818911eb74f10b8ae58c2a3d5e513,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-29,Valour,Edmonton,2,1,1,46,54,6,11,3,2,4,8,2,3,0,5,3,1,3,10,0,0,418,475,80,82,4,5,9,22,18,13,3,3,0,0,1,1,1,2,22,9,56,69,23,20,16,8,3,10,0,0,0,0,0,0,0,0,0,0,2,1,0.69,1.15
cpl::Football_Match::f5f818911eb74f10b8ae58c2a3d5e513,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-29,Valour,Edmonton,2,1,1,46,54,6,11,3,2,4,8,2,3,0,5,3,1,3,10,0,0,418,475,80,82,4,5,9,22,18,13,3,3,0,0,1,1,1,2,22,9,56,69,23,20,16,8,3,10,0,0,0,0,0,0,0,0,0,0,2,1,0.69,1.15
cpl::Football_Match::35e17040f2164cdba23a243707b27bf8,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-29,Wanderers,Inter Toronto,1,1,1,35,65,5,11,2,5,4,8,1,3,1,3,2,0,4,9,0,0,315,601,81,89,3,5,13,14,15,19,3,4,1,0,4,3,3,1,20,19,54,34,16,9,11,6,4,9,0,0,0,0,0,0,0,0,0,0,1,1,0.61,1.3
cpl::Football_Match::35e17040f2164cdba23a243707b27bf8,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-29,Wanderers,Inter Toronto,1,1,1,35,65,5,11,2,5,4,8,1,3,1,3,2,0,4,9,0,0,315,601,81,89,3,5,13,14,15,19,3,4,1,0,4,3,3,1,20,19,54,34,16,9,11,6,4,9,0,0,0,0,0,0,0,0,0,0,1,1,0.61,1.3
cpl::Football_Match::4e34d3029aec4ac3a737799d6a269944,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-30,Cavalry,Pacific,1,2,1,48,52,9,10,3,3,5,8,4,2,2,3,1,3,5,8,0,0,390,440,76,74,4,3,21,7,13,17,3,1,0,0,2,2,1,2,8,16,42,55,12,14,8,7,5,8,1,0,0,0,0,0,0,0,0,0,1,2,0.87,1.17
cpl::Football_Match::4e34d3029aec4ac3a737799d6a269944,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-30,Cavalry,Pacific,1,2,1,48,52,9,10,3,3,5,8,4,2,2,3,1,3,5,8,0,0,390,440,76,74,4,3,21,7,13,17,3,1,0,0,2,2,1,2,8,16,42,55,12,14,8,7,5,8,1,0,0,0,0,0,0,0,0,0,1,2,0.87,1.17
cpl::Football_Match::95d7d0cc913940528bec0730dfa753e5,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-30,Atlético,Forge,0,2,1,54,46,5,13,3,4,1,7,4,6,1,3,0,6,4,10,0,0,435,381,83,80,4,5,23,15,20,14,2,1,0,0,1,3,2,3,15,21,47,63,20,16,15,13,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0.39,1.22
cpl::Football_Match::95d7d0cc913940528bec0730dfa753e5,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-08-30,Atlético,Forge,0,2,1,54,46,5,13,3,4,1,7,4,6,1,3,0,6,4,10,0,0,435,381,83,80,4,5,23,15,20,14,2,1,0,0,1,3,2,3,15,21,47,63,20,16,15,13,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0.39,1.22
cpl::Football_Match::037e7d6b82c34db582dc80d96cccf058,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-01,Edmonton,Inter Toronto,0,1,1,51,49,6,16,0,4,4,7,2,9,2,4,0,1,4,14,0,0,455,433,84,84,2,5,16,14,10,17,1,1,0,0,2,3,3,0,10,16,59,55,24,21,19,17,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0.54,1.31
cpl::Football_Match::037e7d6b82c34db582dc80d96cccf058,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-01,Edmonton,Inter Toronto,0,1,1,51,49,6,16,0,4,4,7,2,9,2,4,0,1,4,14,0,0,455,433,84,84,2,5,16,14,10,17,1,1,0,0,2,3,3,0,10,16,59,55,24,21,19,17,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0.54,1.31
cpl::Football_Match::80f209d245e941ecb085990472f0fafb,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-02,Valour,Wanderers,0,2,1,63,37,15,10,5,5,8,5,7,5,3,3,0,1,11,7,0,0,509,295,86,75,9,3,22,7,22,15,2,2,1,0,1,3,3,4,9,18,52,52,12,14,11,8,11,7,0,0,0,0,0,0,0,0,1,0,0,2,1.42,1.0
cpl::Football_Match::80f209d245e941ecb085990472f0fafb,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-02,Valour,Wanderers,0,2,1,63,37,15,10,5,5,8,5,7,5,3,3,0,1,11,7,0,0,509,295,86,75,9,3,22,7,22,15,2,2,1,0,1,3,3,4,9,18,52,52,12,14,11,8,11,7,0,0,0,0,0,0,0,0,1,0,0,2,1.42,1.0
cpl::Football_Match::3174f27685434b39bf3feadf05605e6c,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-02,Pacific,Atlético,0,1,1,62,38,18,8,4,6,11,7,7,1,4,0,1,3,16,6,0,0,513,301,83,74,8,7,16,19,19,19,2,4,0,0,2,1,6,4,15,12,68,46,13,12,11,8,16,6,0,0,0,0,0,0,0,0,0,0,0,1,1.73,1.17
cpl::Football_Match::3174f27685434b39bf3feadf05605e6c,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-02,Pacific,Atlético,0,1,1,62,38,18,8,4,6,11,7,7,1,4,0,1,3,16,6,0,0,513,301,83,74,8,7,16,19,19,19,2,4,0,0,2,1,6,4,15,12,68,46,13,12,11,8,16,6,0,0,0,0,0,0,0,0,0,0,0,1,1.73,1.17
cpl::Football_Match::b6ecfb72f2ba49d5a44c27226a4ee79d,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-05,Forge,Valour,2,2,1,51,49,10,14,4,8,7,8,3,6,2,2,5,4,7,11,0,0,336,305,77,74,4,8,13,29,18,18,0,3,0,0,6,2,6,2,21,15,60,60,18,24,14,16,7,11,0,0,0,0,0,0,0,0,0,0,2,2,1.13,1.54
cpl::Football_Match::b6ecfb72f2ba49d5a44c27226a4ee79d,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-05,Forge,Valour,2,2,1,51,49,10,14,4,8,7,8,3,6,2,2,5,4,7,11,0,0,336,305,77,74,4,8,13,29,18,18,0,3,0,0,6,2,6,2,21,15,60,60,18,24,14,16,7,11,0,0,0,0,0,0,0,0,0,0,2,2,1.13,1.54
cpl::Football_Match::7cff0bcd63c04ef6b31b4dc2053d3ebd,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-05,Cavalry,Inter Toronto,1,0,1,51,49,12,12,4,4,7,11,5,1,2,1,1,2,8,9,0,0,404,398,77,71,6,3,24,20,17,9,1,3,0,0,1,2,4,3,20,18,52,58,17,16,10,10,8,9,0,0,0,0,0,0,0,0,0,0,1,0,1.19,1.55
cpl::Football_Match::7cff0bcd63c04ef6b31b4dc2053d3ebd,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-05,Cavalry,Inter Toronto,1,0,1,51,49,12,12,4,4,7,11,5,1,2,1,1,2,8,9,0,0,404,398,77,71,6,3,24,20,17,9,1,3,0,0,1,2,4,3,20,18,52,58,17,16,10,10,8,9,0,0,0,0,0,0,0,0,0,0,1,0,1.19,1.55
cpl::Football_Match::caf1095e26764c09b8a4f8c9c8dd04b5,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-06,Wanderers,Atlético,2,0,1,46,54,10,12,3,5,5,8,5,4,1,5,2,1,8,6,0,0,413,475,78,82,3,7,10,26,13,15,1,1,0,0,2,2,5,1,28,13,64,49,21,15,12,9,8,6,0,0,0,0,0,0,0,0,0,0,2,0,0.9,1.33
cpl::Football_Match::caf1095e26764c09b8a4f8c9c8dd04b5,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-06,Wanderers,Atlético,2,0,1,46,54,10,12,3,5,5,8,5,4,1,5,2,1,8,6,0,0,413,475,78,82,3,7,10,26,13,15,1,1,0,0,2,2,5,1,28,13,64,49,21,15,12,9,8,6,0,0,0,0,0,0,0,0,0,0,2,0,0.9,1.33
cpl::Football_Match::6ef0213b392649e7b9ee8a861426c576,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-06,Pacific,Edmonton,2,1,1,56,44,13,9,3,5,10,5,3,4,6,4,2,2,9,5,0,0,470,386,77,74,7,3,16,10,11,18,0,2,0,0,1,5,4,1,15,19,66,52,20,18,13,12,9,5,0,0,0,0,0,0,0,0,1,0,2,1,1.44,0.97
cpl::Football_Match::6ef0213b392649e7b9ee8a861426c576,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-06,Pacific,Edmonton,2,1,1,56,44,13,9,3,5,10,5,3,4,6,4,2,2,9,5,0,0,470,386,77,74,7,3,16,10,11,18,0,2,0,0,1,5,4,1,15,19,66,52,20,18,13,12,9,5,0,0,0,0,0,0,0,0,1,0,2,1,1.44,0.97
cpl::Football_Match::7c0d2a6980b942c884be0515affc7b03,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-09,Wanderers,Forge,1,1,1,38,62,9,12,3,4,4,6,5,6,1,7,0,2,5,5,0,0,316,503,70,84,2,7,8,28,14,17,1,2,0,0,2,1,3,2,21,11,50,41,15,8,6,3,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.78,1.1
cpl::Football_Match::7c0d2a6980b942c884be0515affc7b03,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-09,Wanderers,Forge,1,1,1,38,62,9,12,3,4,4,6,5,6,1,7,0,2,5,5,0,0,316,503,70,84,2,7,8,28,14,17,1,2,0,0,2,1,3,2,21,11,50,41,15,8,6,3,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.78,1.1
cpl::Football_Match::2336b89b64d74af78239c54588c199bc,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-09,Cavalry,Pacific,3,1,1,45,55,13,5,7,1,13,3,0,2,0,1,5,1,8,2,0,0,349,448,73,77,9,9,28,19,16,7,2,1,0,0,0,2,1,3,19,24,36,45,13,13,11,9,8,2,1,0,1,0,0,0,0,0,1,0,3,1,1.91,0.47
cpl::Football_Match::2336b89b64d74af78239c54588c199bc,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-09,Cavalry,Pacific,3,1,1,45,55,13,5,7,1,13,3,0,2,0,1,5,1,8,2,0,0,349,448,73,77,9,9,28,19,16,7,2,1,0,0,0,2,1,3,19,24,36,45,13,13,11,9,8,2,1,0,1,0,0,0,0,0,1,0,3,1,1.91,0.47
cpl::Football_Match::12defd7812a34497b661cd5a5f11341a,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-12,Forge,Pacific,2,0,1,33,67,9,9,3,2,8,8,1,1,3,5,1,1,8,7,0,0,251,519,60,81,5,6,20,26,18,19,2,2,0,0,2,0,3,1,27,17,53,50,19,18,15,12,8,7,1,0,0,0,0,0,0,0,0,0,2,0,1.14,1.09
cpl::Football_Match::12defd7812a34497b661cd5a5f11341a,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-12,Forge,Pacific,2,0,1,33,67,9,9,3,2,8,8,1,1,3,5,1,1,8,7,0,0,251,519,60,81,5,6,20,26,18,19,2,2,0,0,2,0,3,1,27,17,53,50,19,18,15,12,8,7,1,0,0,0,0,0,0,0,0,0,2,0,1.14,1.09
cpl::Football_Match::7f4f2b49f6cd4cdbb824b74cccf8fab4,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-12,Cavalry,Wanderers,1,2,1,56,44,11,11,3,4,7,7,4,4,1,3,1,4,8,8,0,0,448,352,75,72,5,4,19,18,15,14,2,2,1,0,4,4,2,2,11,21,42,67,7,23,4,12,8,8,0,2,0,0,0,0,0,0,0,0,1,2,1.11,1.16
cpl::Football_Match::7f4f2b49f6cd4cdbb824b74cccf8fab4,cpl::Football_Season::11aa5cc094d0481fa8e73d326763584f,2020,2020-09-12,Cavalry,Wanderers,1,2,1,56,44,11,11,3,4,7,7,4,4,1,3,1,4,8,8,0,0,448,352,75,72,5,4,19,18,15,14,2,2,1,0,4,4,2,2,11,21,42,67,7,23,4,12,8,8,0,2,0,0,0,0,0,0,0,0,1,2,1.11,1.16
